Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount,Line_Total
OI0024288,ORD009765,PROD0331,2,16188,10,29138.4
OI0024289,ORD009765,PROD0387,2,889,15,1511.3
OI0024290,ORD009765,PROD0280,3,45175,20,108420.0
OI0024291,ORD009766,PROD0133,1,6842,20,5473.6
OI0024292,ORD009766,PROD0378,3,41695,10,112576.5
OI0024293,ORD009766,PROD0121,1,4312,10,3880.8
OI0024294,ORD009766,PROD0267,2,24179,20,38686.4
OI0024295,ORD009767,PROD0184,1,6350,15,5397.5
OI0024296,ORD009767,PROD0360,3,27075,0,81225.0
OI0024297,ORD009768,PROD0058,3,29323,20,70375.2
OI0024298,ORD009768,PROD0343,1,11643,5,11060.85
OI0024299,ORD009769,PROD0437,1,40698,20,32558.4
OI0024300,ORD009769,PROD0499,1,21083,5,20028.85
OI0024301,ORD009770,PROD0381,2,14335,20,22936.0
OI0024302,ORD009770,PROD0316,3,1647,10,4446.9
OI0024303,ORD009771,PROD0264,3,27292,10,73688.4
OI0024304,ORD009771,PROD0411,1,37944,15,32252.4
OI0024305,ORD009771,PROD0004,3,37363,10,100880.1
OI0024306,ORD009772,PROD0098,2,33193,5,63066.7
OI0024307,ORD009772,PROD0212,1,11552,10,10396.8
OI0024308,ORD009773,PROD0342,1,17108,5,16252.6
OI0024309,ORD009773,PROD0006,3,5301,0,15903.0
OI0024310,ORD009773,PROD0412,3,37715,15,96173.25
OI0024311,ORD009773,PROD0013,3,23525,5,67046.25
OI0024312,ORD009774,PROD0201,3,30089,10,81240.3
OI0024313,ORD009774,PROD0064,2,4413,0,8826.0
OI0024314,ORD009774,PROD0335,1,40868,15,34737.8
OI0024315,ORD009775,PROD0240,1,23246,5,22083.7
OI0024316,ORD009776,PROD0200,1,361,0,361.0
OI0024317,ORD009777,PROD0099,1,22494,20,17995.2
OI0024318,ORD009777,PROD0097,2,864,0,1728.0
OI0024319,ORD009777,PROD0348,1,17800,10,16020.0
OI0024320,ORD009778,PROD0138,2,47794,10,86029.2
OI0024321,ORD009778,PROD0407,1,4758,20,3806.4
OI0024322,ORD009779,PROD0394,3,26126,10,70540.2
OI0024323,ORD009779,PROD0076,1,10404,5,9883.8
OI0024324,ORD009780,PROD0100,1,30334,15,25783.9
OI0024325,ORD009780,PROD0154,2,20621,15,35055.7
OI0024326,ORD009781,PROD0436,2,4326,0,8652.0
OI0024327,ORD009782,PROD0436,3,11941,10,32240.7
OI0024328,ORD009782,PROD0163,2,27051,20,43281.6
OI0024329,ORD009782,PROD0369,1,34385,20,27508.0
OI0024330,ORD009783,PROD0086,1,26288,20,21030.4
OI0024331,ORD009784,PROD0047,2,18203,20,29124.8
OI0024332,ORD009785,PROD0124,3,24187,5,68932.95
OI0024333,ORD009786,PROD0395,2,31191,0,62382.0
OI0024334,ORD009787,PROD0068,1,16344,0,16344.0
OI0024335,ORD009787,PROD0390,1,11102,0,11102.0
OI0024336,ORD009788,PROD0416,2,10064,10,18115.2
OI0024337,ORD009788,PROD0083,3,35655,0,106965.0
OI0024338,ORD009788,PROD0226,3,1271,5,3622.35
OI0024339,ORD009788,PROD0008,1,19777,15,16810.45
OI0024340,ORD009789,PROD0135,3,3761,5,10718.85
OI0024341,ORD009789,PROD0246,3,17161,10,46334.7
OI0024342,ORD009790,PROD0209,1,23590,10,21231.0
OI0024343,ORD009790,PROD0275,1,46093,10,41483.7
OI0024344,ORD009790,PROD0183,3,7991,15,20377.05
OI0024345,ORD009791,PROD0150,3,41139,15,104904.45
OI0024346,ORD009791,PROD0251,3,10395,5,29625.75
OI0024347,ORD009791,PROD0162,3,29156,20,69974.4
OI0024348,ORD009791,PROD0474,1,14784,20,11827.2
OI0024349,ORD009792,PROD0158,3,18580,20,44592.0
OI0024350,ORD009792,PROD0465,1,10372,20,8297.6
OI0024351,ORD009793,PROD0262,2,36884,0,73768.0
OI0024352,ORD009793,PROD0174,1,47051,5,44698.45
OI0024353,ORD009794,PROD0206,1,544,0,544.0
OI0024354,ORD009794,PROD0196,1,15594,10,14034.6
OI0024355,ORD009794,PROD0058,3,26973,5,76873.05
OI0024356,ORD009794,PROD0439,2,628,0,1256.0
OI0024357,ORD009795,PROD0234,3,43013,15,109683.15
OI0024358,ORD009796,PROD0173,2,18623,15,31659.1
OI0024359,ORD009797,PROD0467,1,6317,15,5369.45
OI0024360,ORD009797,PROD0041,2,32883,0,65766.0
OI0024361,ORD009797,PROD0465,3,3322,20,7972.8
OI0024362,ORD009798,PROD0279,2,49494,10,89089.2
OI0024363,ORD009798,PROD0065,3,21823,15,55648.65
OI0024364,ORD009798,PROD0400,2,28723,0,57446.0
OI0024365,ORD009798,PROD0108,3,47762,15,121793.1
OI0024366,ORD009799,PROD0167,2,43031,0,86062.0
OI0024367,ORD009800,PROD0313,2,15998,15,27196.6
OI0024368,ORD009801,PROD0283,1,11271,5,10707.45
OI0024369,ORD009801,PROD0258,2,32571,0,65142.0
OI0024370,ORD009801,PROD0290,1,44499,5,42274.05
OI0024371,ORD009801,PROD0022,3,3924,20,9417.6
OI0024372,ORD009802,PROD0140,2,41801,0,83602.0
OI0024373,ORD009802,PROD0141,3,12517,5,35673.45
OI0024374,ORD009802,PROD0216,1,49905,10,44914.5
OI0024375,ORD009803,PROD0204,1,11503,0,11503.0
OI0024376,ORD009803,PROD0344,2,22775,5,43272.5
OI0024377,ORD009804,PROD0072,1,38151,5,36243.45
OI0024378,ORD009804,PROD0008,3,32034,15,81686.7
OI0024379,ORD009805,PROD0067,3,7690,20,18456.0
OI0024380,ORD009805,PROD0356,2,2339,15,3976.3
OI0024381,ORD009805,PROD0120,1,17273,0,17273.0
OI0024382,ORD009806,PROD0176,3,26783,10,72314.1
OI0024383,ORD009807,PROD0218,2,49627,10,89328.6
OI0024384,ORD009807,PROD0403,2,5918,20,9468.8
OI0024385,ORD009807,PROD0484,1,16244,0,16244.0
OI0024386,ORD009808,PROD0432,2,44210,15,75157.0
OI0024387,ORD009808,PROD0132,2,2392,15,4066.4
OI0024388,ORD009809,PROD0159,1,21006,0,21006.0
OI0024389,ORD009810,PROD0172,2,29678,20,47484.8
OI0024390,ORD009810,PROD0455,1,16005,5,15204.75
OI0024391,ORD009810,PROD0203,1,48873,10,43985.7
OI0024392,ORD009811,PROD0097,3,31702,20,76084.8
OI0024393,ORD009811,PROD0290,2,12537,20,20059.2
OI0024394,ORD009812,PROD0326,3,45103,20,108247.2
OI0024395,ORD009812,PROD0033,3,5069,10,13686.3
OI0024396,ORD009813,PROD0161,2,24490,20,39184.0
OI0024397,ORD009813,PROD0143,1,22087,0,22087.0
OI0024398,ORD009813,PROD0140,1,2207,10,1986.3
OI0024399,ORD009814,PROD0362,2,15886,15,27006.2
OI0024400,ORD009814,PROD0421,3,25186,0,75558.0
OI0024401,ORD009814,PROD0240,2,7039,0,14078.0
OI0024402,ORD009815,PROD0163,1,7386,0,7386.0
OI0024403,ORD009815,PROD0452,1,45338,0,45338.0
OI0024404,ORD009815,PROD0470,2,18558,15,31548.6
OI0024405,ORD009815,PROD0010,3,15813,15,40323.15
OI0024406,ORD009816,PROD0118,2,12027,15,20445.9
OI0024407,ORD009816,PROD0049,3,44212,10,119372.4
OI0024408,ORD009816,PROD0493,2,4148,20,6636.8
OI0024409,ORD009817,PROD0249,1,49200,10,44280.0
OI0024410,ORD009818,PROD0423,3,10244,20,24585.6
OI0024411,ORD009819,PROD0013,1,33357,0,33357.0
OI0024412,ORD009819,PROD0449,3,21481,0,64443.0
OI0024413,ORD009819,PROD0175,2,30412,20,48659.2
OI0024414,ORD009820,PROD0033,3,14989,15,38221.95
OI0024415,ORD009820,PROD0107,1,42310,5,40194.5
OI0024416,ORD009820,PROD0127,3,24324,10,65674.8
OI0024417,ORD009820,PROD0123,1,23764,5,22575.8
OI0024418,ORD009821,PROD0396,1,16853,15,14325.05
OI0024419,ORD009821,PROD0217,2,45124,0,90248.0
OI0024420,ORD009821,PROD0381,3,32098,10,86664.6
OI0024421,ORD009822,PROD0300,2,3554,20,5686.4
OI0024422,ORD009822,PROD0453,1,27442,0,27442.0
OI0024423,ORD009822,PROD0399,3,685,0,2055.0
OI0024424,ORD009823,PROD0225,3,19515,0,58545.0
OI0024425,ORD009823,PROD0495,1,3903,10,3512.7
OI0024426,ORD009823,PROD0016,1,23550,0,23550.0
OI0024427,ORD009823,PROD0183,3,31572,5,89980.2
OI0024428,ORD009824,PROD0031,3,19498,15,49719.9
OI0024429,ORD009824,PROD0326,2,13595,5,25830.5
OI0024430,ORD009824,PROD0439,3,47958,0,143874.0
OI0024431,ORD009825,PROD0033,3,12403,15,31627.65
OI0024432,ORD009825,PROD0021,3,3944,20,9465.6
OI0024433,ORD009825,PROD0303,3,12717,0,38151.0
OI0024434,ORD009825,PROD0462,1,33084,10,29775.6
OI0024435,ORD009826,PROD0379,3,14460,15,36873.0
OI0024436,ORD009827,PROD0262,2,33821,15,57495.7
OI0024437,ORD009828,PROD0075,2,22794,10,41029.2
OI0024438,ORD009828,PROD0391,3,5399,10,14577.3
OI0024439,ORD009828,PROD0373,1,23646,10,21281.4
OI0024440,ORD009829,PROD0048,2,45742,5,86909.8
OI0024441,ORD009829,PROD0455,1,39296,0,39296.0
OI0024442,ORD009830,PROD0451,3,10189,15,25981.95
OI0024443,ORD009831,PROD0493,2,39796,0,79592.0
OI0024444,ORD009831,PROD0002,1,30437,5,28915.15
OI0024445,ORD009831,PROD0358,1,35410,0,35410.0
OI0024446,ORD009832,PROD0124,3,25182,10,67991.4
OI0024447,ORD009832,PROD0060,2,7840,15,13328.0
OI0024448,ORD009832,PROD0476,1,36003,5,34202.85
OI0024449,ORD009832,PROD0024,2,5235,10,9423.0
OI0024450,ORD009833,PROD0127,2,16620,0,33240.0
OI0024451,ORD009833,PROD0135,3,38769,5,110491.65
OI0024452,ORD009833,PROD0223,2,8987,0,17974.0
OI0024453,ORD009834,PROD0412,1,10256,10,9230.4
OI0024454,ORD009834,PROD0185,2,13958,5,26520.2
OI0024455,ORD009834,PROD0067,1,14106,0,14106.0
OI0024456,ORD009834,PROD0496,3,47254,10,127585.8
OI0024457,ORD009835,PROD0472,3,29671,20,71210.4
OI0024458,ORD009836,PROD0233,2,39674,20,63478.4
OI0024459,ORD009836,PROD0229,1,6104,20,4883.2
OI0024460,ORD009836,PROD0006,2,1427,5,2711.3
OI0024461,ORD009836,PROD0243,2,259,20,414.4
OI0024462,ORD009837,PROD0068,3,22955,20,55092.0
OI0024463,ORD009837,PROD0439,2,44118,0,88236.0
OI0024464,ORD009838,PROD0238,3,16376,0,49128.0
OI0024465,ORD009838,PROD0038,2,4460,15,7582.0
OI0024466,ORD009839,PROD0216,3,3702,5,10550.7
OI0024467,ORD009839,PROD0165,2,12494,10,22489.2
OI0024468,ORD009839,PROD0064,1,23593,15,20054.05
OI0024469,ORD009840,PROD0481,1,47831,5,45439.45
OI0024470,ORD009841,PROD0301,3,19379,5,55230.15
OI0024471,ORD009842,PROD0139,2,47928,0,95856.0
OI0024472,ORD009842,PROD0176,3,24424,5,69608.4
OI0024473,ORD009842,PROD0495,3,17506,0,52518.0
OI0024474,ORD009843,PROD0454,1,29436,20,23548.8
OI0024475,ORD009843,PROD0114,3,33040,15,84252.0
OI0024476,ORD009843,PROD0313,2,22007,10,39612.6
OI0024477,ORD009843,PROD0331,2,17210,15,29257.0
OI0024478,ORD009844,PROD0387,1,28403,15,24142.55
OI0024479,ORD009844,PROD0225,3,12893,15,32877.15
OI0024480,ORD009845,PROD0154,3,45414,15,115805.7
OI0024481,ORD009845,PROD0329,1,19462,0,19462.0
OI0024482,ORD009845,PROD0247,1,37941,20,30352.8
OI0024483,ORD009845,PROD0433,2,38360,0,76720.0
OI0024484,ORD009846,PROD0049,1,35414,5,33643.3
OI0024485,ORD009846,PROD0034,2,36601,20,58561.6
OI0024486,ORD009846,PROD0013,3,23561,15,60080.55
OI0024487,ORD009846,PROD0009,3,1191,15,3037.05
OI0024488,ORD009847,PROD0261,2,43269,20,69230.4
OI0024489,ORD009847,PROD0267,3,44509,10,120174.3
OI0024490,ORD009847,PROD0024,2,14786,0,29572.0
OI0024491,ORD009848,PROD0110,2,21362,20,34179.2
OI0024492,ORD009849,PROD0143,1,9544,20,7635.2
OI0024493,ORD009849,PROD0451,3,13078,20,31387.2
OI0024494,ORD009850,PROD0020,1,43795,10,39415.5
OI0024495,ORD009850,PROD0274,3,43291,10,116885.7
OI0024496,ORD009850,PROD0492,3,34350,0,103050.0
OI0024497,ORD009850,PROD0141,1,49703,15,42247.55
OI0024498,ORD009851,PROD0282,2,31448,10,56606.4
OI0024499,ORD009852,PROD0001,3,19671,0,59013.0
OI0024500,ORD009853,PROD0204,2,10556,0,21112.0
OI0024501,ORD009853,PROD0355,2,14500,5,27550.0
OI0024502,ORD009853,PROD0295,2,44969,15,76447.3
OI0024503,ORD009854,PROD0255,3,3734,0,11202.0
OI0024504,ORD009854,PROD0236,1,48443,0,48443.0
OI0024505,ORD009854,PROD0338,2,30299,15,51508.3
OI0024506,ORD009854,PROD0006,3,44698,20,107275.2
OI0024507,ORD009855,PROD0121,1,20741,5,19703.95
OI0024508,ORD009855,PROD0089,1,25488,0,25488.0
OI0024509,ORD009855,PROD0428,3,18843,20,45223.2
OI0024510,ORD009856,PROD0475,2,14287,5,27145.3
OI0024511,ORD009857,PROD0187,3,15793,5,45010.05
OI0024512,ORD009857,PROD0096,1,17842,20,14273.6
OI0024513,ORD009858,PROD0055,1,34041,5,32338.95
OI0024514,ORD009858,PROD0411,2,25241,10,45433.8
OI0024515,ORD009859,PROD0287,1,31827,15,27052.95
OI0024516,ORD009859,PROD0414,3,37767,10,101970.9
OI0024517,ORD009859,PROD0155,1,17458,10,15712.2
OI0024518,ORD009859,PROD0242,2,24772,15,42112.4
OI0024519,ORD009860,PROD0171,1,20795,15,17675.75
OI0024520,ORD009860,PROD0497,3,33732,10,91076.4
OI0024521,ORD009860,PROD0256,1,28482,20,22785.6
OI0024522,ORD009861,PROD0489,3,5574,10,15049.8
OI0024523,ORD009861,PROD0434,1,6013,10,5411.7
OI0024524,ORD009861,PROD0115,2,40751,5,77426.9
OI0024525,ORD009862,PROD0160,2,25552,0,51104.0
OI0024526,ORD009862,PROD0329,2,19814,5,37646.6
OI0024527,ORD009862,PROD0483,1,23859,10,21473.1
OI0024528,ORD009863,PROD0124,3,41199,10,111237.3
OI0024529,ORD009864,PROD0032,2,28084,5,53359.6
OI0024530,ORD009864,PROD0073,3,19618,20,47083.2
OI0024531,ORD009864,PROD0099,2,1901,10,3421.8
OI0024532,ORD009865,PROD0211,3,39076,10,105505.2
OI0024533,ORD009865,PROD0068,1,21986,15,18688.1
OI0024534,ORD009865,PROD0386,1,45004,20,36003.2
OI0024535,ORD009866,PROD0280,1,38384,20,30707.2
OI0024536,ORD009866,PROD0065,1,31415,10,28273.5
OI0024537,ORD009866,PROD0371,3,19318,20,46363.2
OI0024538,ORD009866,PROD0278,1,24281,15,20638.85
OI0024539,ORD009867,PROD0094,1,22951,5,21803.45
OI0024540,ORD009868,PROD0037,2,30953,0,61906.0
OI0024541,ORD009868,PROD0182,3,12971,15,33076.05
OI0024542,ORD009868,PROD0010,3,12642,20,30340.8
OI0024543,ORD009869,PROD0116,2,37075,0,74150.0
OI0024544,ORD009869,PROD0188,3,43545,15,111039.75
OI0024545,ORD009869,PROD0060,3,35466,0,106398.0
OI0024546,ORD009869,PROD0337,2,47293,0,94586.0
OI0024547,ORD009870,PROD0171,3,33712,20,80908.8
OI0024548,ORD009870,PROD0006,2,48271,5,91714.9
OI0024549,ORD009870,PROD0324,1,7653,0,7653.0
OI0024550,ORD009871,PROD0147,2,11829,20,18926.4
OI0024551,ORD009871,PROD0298,2,23138,15,39334.6
OI0024552,ORD009872,PROD0465,1,40146,10,36131.4
OI0024553,ORD009873,PROD0335,1,39652,0,39652.0
OI0024554,ORD009874,PROD0376,1,7294,0,7294.0
OI0024555,ORD009875,PROD0123,1,8793,5,8353.35
OI0024556,ORD009876,PROD0156,1,7533,0,7533.0
OI0024557,ORD009876,PROD0194,3,35971,10,97121.7
OI0024558,ORD009877,PROD0082,2,49522,15,84187.4
OI0024559,ORD009878,PROD0079,2,29419,15,50012.3
OI0024560,ORD009879,PROD0035,2,32309,15,54925.3
OI0024561,ORD009879,PROD0130,2,17586,20,28137.6
OI0024562,ORD009880,PROD0372,2,49856,10,89740.8
OI0024563,ORD009880,PROD0100,1,2731,10,2457.9
OI0024564,ORD009881,PROD0362,3,17091,20,41018.4
OI0024565,ORD009881,PROD0294,2,24073,20,38516.8
OI0024566,ORD009882,PROD0334,2,26939,10,48490.2
OI0024567,ORD009882,PROD0421,1,28575,0,28575.0
OI0024568,ORD009882,PROD0339,2,18181,10,32725.8
OI0024569,ORD009883,PROD0092,2,13864,15,23568.8
OI0024570,ORD009883,PROD0434,3,15175,20,36420.0
OI0024571,ORD009883,PROD0457,3,16567,10,44730.9
OI0024572,ORD009883,PROD0204,3,4594,10,12403.8
OI0024573,ORD009884,PROD0132,3,19460,5,55461.0
OI0024574,ORD009884,PROD0192,3,43047,10,116226.9
OI0024575,ORD009885,PROD0125,2,43321,0,86642.0
OI0024576,ORD009885,PROD0282,2,33487,10,60276.6
OI0024577,ORD009886,PROD0189,2,45336,5,86138.4
OI0024578,ORD009887,PROD0180,1,31891,5,30296.45
OI0024579,ORD009888,PROD0029,3,30293,20,72703.2
OI0024580,ORD009888,PROD0144,1,32032,5,30430.4
OI0024581,ORD009888,PROD0088,3,20204,0,60612.0
OI0024582,ORD009888,PROD0335,3,19539,10,52755.3
OI0024583,ORD009889,PROD0203,2,49123,20,78596.8
OI0024584,ORD009890,PROD0500,2,11799,20,18878.4
OI0024585,ORD009891,PROD0326,1,48805,15,41484.25
OI0024586,ORD009891,PROD0369,1,23104,20,18483.2
OI0024587,ORD009891,PROD0285,2,26540,20,42464.0
OI0024588,ORD009891,PROD0300,1,2549,15,2166.65
OI0024589,ORD009892,PROD0137,2,48963,10,88133.4
OI0024590,ORD009892,PROD0447,1,18416,15,15653.6
OI0024591,ORD009892,PROD0022,2,27184,20,43494.4
OI0024592,ORD009893,PROD0360,1,38207,0,38207.0
OI0024593,ORD009893,PROD0347,1,14361,20,11488.8
OI0024594,ORD009894,PROD0158,2,18725,20,29960.0
OI0024595,ORD009894,PROD0229,1,43105,15,36639.25
OI0024596,ORD009895,PROD0122,2,44703,5,84935.7
OI0024597,ORD009896,PROD0131,3,6325,0,18975.0
OI0024598,ORD009897,PROD0251,2,6592,0,13184.0
OI0024599,ORD009897,PROD0426,2,39970,20,63952.0
OI0024600,ORD009897,PROD0409,1,49967,10,44970.3
OI0024601,ORD009897,PROD0288,1,10304,10,9273.6
OI0024602,ORD009898,PROD0141,3,16544,15,42187.2
OI0024603,ORD009898,PROD0404,3,29321,20,70370.4
OI0024604,ORD009898,PROD0016,2,48583,10,87449.4
OI0024605,ORD009899,PROD0206,2,41723,10,75101.4
OI0024606,ORD009900,PROD0064,3,46917,5,133713.45
OI0024607,ORD009901,PROD0082,2,36384,20,58214.4
OI0024608,ORD009901,PROD0075,3,16098,0,48294.0
OI0024609,ORD009901,PROD0325,1,11139,20,8911.2
OI0024610,ORD009901,PROD0466,3,18648,20,44755.2
OI0024611,ORD009902,PROD0233,3,35678,15,90978.9
OI0024612,ORD009903,PROD0053,3,49467,15,126140.85
OI0024613,ORD009904,PROD0262,1,16159,10,14543.1
OI0024614,ORD009904,PROD0434,1,2754,20,2203.2
OI0024615,ORD009905,PROD0291,2,23472,20,37555.2
OI0024616,ORD009906,PROD0192,3,32165,20,77196.0
OI0024617,ORD009907,PROD0453,1,7840,5,7448.0
OI0024618,ORD009908,PROD0180,3,20592,20,49420.8
OI0024619,ORD009909,PROD0160,3,11214,15,28595.7
OI0024620,ORD009909,PROD0298,3,10730,20,25752.0
OI0024621,ORD009909,PROD0002,2,40214,10,72385.2
OI0024622,ORD009910,PROD0360,2,31339,10,56410.2
OI0024623,ORD009910,PROD0141,3,40056,20,96134.4
OI0024624,ORD009910,PROD0355,2,35461,10,63829.8
OI0024625,ORD009910,PROD0342,2,43524,20,69638.4
OI0024626,ORD009911,PROD0452,2,12497,10,22494.6
OI0024627,ORD009911,PROD0369,1,5607,5,5326.65
OI0024628,ORD009912,PROD0301,3,32614,5,92949.9
OI0024629,ORD009912,PROD0256,3,22801,10,61562.7
OI0024630,ORD009913,PROD0409,1,18297,15,15552.45
OI0024631,ORD009914,PROD0095,1,15449,15,13131.65
OI0024632,ORD009914,PROD0500,2,12634,5,24004.6
OI0024633,ORD009915,PROD0184,1,27216,20,21772.8
OI0024634,ORD009916,PROD0469,1,48023,0,48023.0
OI0024635,ORD009916,PROD0466,2,37357,15,63506.9
OI0024636,ORD009917,PROD0495,2,15237,5,28950.3
OI0024637,ORD009917,PROD0216,1,20788,15,17669.8
OI0024638,ORD009917,PROD0081,1,38209,15,32477.65
OI0024639,ORD009918,PROD0082,2,43592,15,74106.4
OI0024640,ORD009918,PROD0371,3,20247,15,51629.85
OI0024641,ORD009918,PROD0499,3,30506,15,77790.3
OI0024642,ORD009918,PROD0435,3,4518,0,13554.0
OI0024643,ORD009919,PROD0073,3,6992,0,20976.0
OI0024644,ORD009919,PROD0271,1,4559,10,4103.1
OI0024645,ORD009919,PROD0302,1,23499,10,21149.1
OI0024646,ORD009920,PROD0008,3,40839,5,116391.15
OI0024647,ORD009920,PROD0169,2,28336,10,51004.8
OI0024648,ORD009921,PROD0324,2,26342,20,42147.2
OI0024649,ORD009921,PROD0401,3,40041,5,114116.85
OI0024650,ORD009922,PROD0224,1,8275,20,6620.0
OI0024651,ORD009922,PROD0059,3,26017,0,78051.0
OI0024652,ORD009922,PROD0415,2,46826,20,74921.6
OI0024653,ORD009923,PROD0458,2,3776,5,7174.4
OI0024654,ORD009924,PROD0434,3,13777,15,35131.35
OI0024655,ORD009924,PROD0014,1,22900,5,21755.0
OI0024656,ORD009924,PROD0187,3,44898,5,127959.3
OI0024657,ORD009925,PROD0040,3,6236,10,16837.2
OI0024658,ORD009926,PROD0043,2,38288,0,76576.0
OI0024659,ORD009926,PROD0352,1,33259,20,26607.2
OI0024660,ORD009926,PROD0015,3,5195,10,14026.5
OI0024661,ORD009927,PROD0160,1,13946,5,13248.7
OI0024662,ORD009927,PROD0149,2,17468,10,31442.4
OI0024663,ORD009927,PROD0343,3,5145,15,13119.75
OI0024664,ORD009928,PROD0143,2,17154,10,30877.2
OI0024665,ORD009928,PROD0293,1,43559,15,37025.15
OI0024666,ORD009928,PROD0061,1,48032,20,38425.6
OI0024667,ORD009928,PROD0338,2,49351,5,93766.9
OI0024668,ORD009929,PROD0133,2,13988,0,27976.0
OI0024669,ORD009929,PROD0454,2,20943,15,35603.1
OI0024670,ORD009930,PROD0063,2,39740,5,75506.0
OI0024671,ORD009930,PROD0041,1,29570,0,29570.0
OI0024672,ORD009931,PROD0432,3,48180,15,122859.0
OI0024673,ORD009931,PROD0479,2,37695,5,71620.5
OI0024674,ORD009931,PROD0454,2,2868,10,5162.4
OI0024675,ORD009931,PROD0315,2,22798,0,45596.0
OI0024676,ORD009932,PROD0235,3,13585,5,38717.25
OI0024677,ORD009933,PROD0491,2,8311,15,14128.7
OI0024678,ORD009933,PROD0124,2,40273,0,80546.0
OI0024679,ORD009933,PROD0242,1,49295,15,41900.75
OI0024680,ORD009933,PROD0245,2,45045,10,81081.0
OI0024681,ORD009934,PROD0368,2,7646,15,12998.2
OI0024682,ORD009934,PROD0123,3,17562,10,47417.4
OI0024683,ORD009935,PROD0101,1,4570,15,3884.5
OI0024684,ORD009935,PROD0494,1,18204,15,15473.4
OI0024685,ORD009935,PROD0290,1,25773,10,23195.7
OI0024686,ORD009936,PROD0323,1,31203,10,28082.7
OI0024687,ORD009936,PROD0350,1,45403,10,40862.7
OI0024688,ORD009937,PROD0288,1,21409,0,21409.0
OI0024689,ORD009937,PROD0393,2,12814,5,24346.6
OI0024690,ORD009937,PROD0005,2,31749,5,60323.1
OI0024691,ORD009937,PROD0353,1,6330,20,5064.0
OI0024692,ORD009938,PROD0098,1,16395,5,15575.25
OI0024693,ORD009938,PROD0472,3,1171,15,2986.05
OI0024694,ORD009938,PROD0274,3,45436,20,109046.4
OI0024695,ORD009938,PROD0260,2,8031,20,12849.6
OI0024696,ORD009939,PROD0229,3,2342,15,5972.1
OI0024697,ORD009939,PROD0037,1,28248,5,26835.6
OI0024698,ORD009940,PROD0245,2,16360,5,31084.0
OI0024699,ORD009940,PROD0372,3,48498,15,123669.9
OI0024700,ORD009940,PROD0401,1,31067,20,24853.6
OI0024701,ORD009941,PROD0414,1,45028,10,40525.2
OI0024702,ORD009942,PROD0242,2,37079,0,74158.0
OI0024703,ORD009942,PROD0117,3,34580,5,98553.0
OI0024704,ORD009942,PROD0013,1,28236,20,22588.8
OI0024705,ORD009942,PROD0231,1,14479,5,13755.05
OI0024706,ORD009943,PROD0115,1,31854,10,28668.6
OI0024707,ORD009944,PROD0404,2,23891,0,47782.0
OI0024708,ORD009945,PROD0452,1,35026,20,28020.8
OI0024709,ORD009945,PROD0050,2,15424,0,30848.0
OI0024710,ORD009945,PROD0014,1,33564,20,26851.2
OI0024711,ORD009945,PROD0434,3,15462,5,44066.7
OI0024712,ORD009946,PROD0090,1,42330,0,42330.0
OI0024713,ORD009946,PROD0182,2,39719,15,67522.3
OI0024714,ORD009946,PROD0318,2,21497,10,38694.6
OI0024715,ORD009946,PROD0256,1,21220,20,16976.0
OI0024716,ORD009947,PROD0379,2,29321,5,55709.9
OI0024717,ORD009947,PROD0306,1,38200,0,38200.0
OI0024718,ORD009947,PROD0319,1,3387,5,3217.65
OI0024719,ORD009947,PROD0369,1,18924,0,18924.0
OI0024720,ORD009948,PROD0252,3,13133,5,37429.05
OI0024721,ORD009948,PROD0188,1,23584,10,21225.6
OI0024722,ORD009948,PROD0125,1,37296,10,33566.4
OI0024723,ORD009949,PROD0016,3,23011,10,62129.7
OI0024724,ORD009949,PROD0243,3,10143,15,25864.65
OI0024725,ORD009949,PROD0484,1,42783,5,40643.85
OI0024726,ORD009949,PROD0008,2,17813,20,28500.8
OI0024727,ORD009950,PROD0049,1,38881,0,38881.0
OI0024728,ORD009951,PROD0022,2,8391,15,14264.7
OI0024729,ORD009951,PROD0261,3,31455,5,89646.75
OI0024730,ORD009951,PROD0407,1,12719,15,10811.15
OI0024731,ORD009951,PROD0430,3,18892,10,51008.4
OI0024732,ORD009952,PROD0436,2,41183,5,78247.7
OI0024733,ORD009952,PROD0062,1,23393,0,23393.0
OI0024734,ORD009953,PROD0352,2,11001,5,20901.9
OI0024735,ORD009953,PROD0068,2,28634,15,48677.8
OI0024736,ORD009954,PROD0220,1,3940,10,3546.0
OI0024737,ORD009954,PROD0372,3,3144,15,8017.2
OI0024738,ORD009954,PROD0184,2,36495,0,72990.0
OI0024739,ORD009954,PROD0472,2,44886,5,85283.4
OI0024740,ORD009955,PROD0171,3,29946,5,85346.1
OI0024741,ORD009955,PROD0096,3,3526,20,8462.4
OI0024742,ORD009955,PROD0474,1,46299,20,37039.2
OI0024743,ORD009955,PROD0063,2,7922,20,12675.2
OI0024744,ORD009956,PROD0032,3,27893,20,66943.2
OI0024745,ORD009956,PROD0474,3,49671,15,126661.05
OI0024746,ORD009956,PROD0139,1,2957,15,2513.45
OI0024747,ORD009956,PROD0051,2,30244,0,60488.0
OI0024748,ORD009957,PROD0294,2,25980,20,41568.0
OI0024749,ORD009958,PROD0185,1,11019,20,8815.2
OI0024750,ORD009958,PROD0412,1,4375,0,4375.0
OI0024751,ORD009958,PROD0222,2,1525,20,2440.0
OI0024752,ORD009959,PROD0083,2,8824,5,16765.6
