Order_ID,Customer_ID,Store_ID,Order_Date,Order_Status,Total_Amount
ORD009429,CUST01114,STR004,2025-05-15,Delivered,247946.75
ORD009430,CUST00762,STR044,2025-05-12,Delivered,107050.8
ORD009431,CUST01427,STR012,2025-01-31,Shipped,32333.25
ORD009432,CUST01817,STR026,2025-01-30,Delivered,67867.8
ORD009433,CUST00169,STR041,2025-04-30,Delivered,19563.2
ORD009434,CUST00630,STR036,2025-05-22,Processing,243359.8
ORD009435,CUST01750,STR040,2025-06-07,Processing,201745.2
ORD009436,CUST01913,STR007,2025-02-28,Delivered,46851.15
ORD009437,CUST01386,STR024,2025-01-04,Delivered,125716.0
ORD009438,CUST01011,STR033,2025-02-06,Delivered,105144.3
ORD009439,CUST01795,STR046,2025-01-26,Cancelled,99518.4
ORD009440,CUST00687,STR010,2025-04-03,Delivered,124926.9
ORD009441,CUST01516,STR044,2025-01-23,Delivered,180942.2
ORD009442,CUST00037,STR035,2025-03-21,Processing,153908.65
ORD009443,CUST00806,STR048,2025-02-19,Pending,192323.15
ORD009444,CUST00987,STR008,2025-05-06,Delivered,22021.2
ORD009445,CUST01694,STR028,2025-06-27,Shipped,137098.65
ORD009446,CUST01696,STR037,2025-01-25,Processing,141503.75
ORD009447,CUST01577,STR013,2025-04-04,Delivered,37456.2
ORD009448,CUST01574,STR046,2025-03-06,Shipped,148332.8
ORD009449,CUST01814,STR028,2025-01-21,Delivered,56592.0
ORD009450,CUST00498,STR012,2025-04-25,Cancelled,118015.1
ORD009451,CUST00181,STR048,2025-03-08,Cancelled,194338.6
ORD009452,CUST01912,STR011,2025-02-21,Delivered,76753.0
ORD009453,CUST00124,STR019,2025-05-28,Delivered,80626.8
ORD009454,CUST00365,STR020,2025-02-21,Delivered,44450.0
ORD009455,CUST01541,STR015,2025-05-17,Delivered,55466.75
ORD009456,CUST00054,STR014,2025-01-07,Delivered,199802.05
ORD009457,CUST00493,STR035,2025-04-21,Delivered,139168.0
ORD009458,CUST00585,STR037,2025-06-04,Delivered,201349.5
ORD009459,CUST01313,STR006,2025-03-03,Shipped,195534.2
ORD009460,CUST00647,STR045,2025-02-14,Delivered,70974.8
ORD009461,CUST01876,STR004,2025-02-03,Delivered,8942.85
ORD009462,CUST00481,STR016,2025-05-16,Delivered,59749.95
ORD009463,CUST00370,STR049,2025-06-13,Shipped,156262.85
ORD009464,CUST00924,STR021,2025-01-12,Delivered,42276.45
ORD009465,CUST01997,STR023,2025-01-02,Processing,90024.6
ORD009466,CUST01763,STR038,2025-01-07,Delivered,76374.3
ORD009467,CUST00267,STR042,2025-05-07,Pending,200803.35
ORD009468,CUST01659,STR026,2025-03-30,Processing,101240.55
ORD009469,CUST00036,STR050,2025-04-28,Cancelled,108278.65
ORD009470,CUST01428,STR008,2025-05-09,Delivered,136563.0
ORD009471,CUST01460,STR030,2025-01-18,Delivered,156508.5
ORD009472,CUST01719,STR044,2025-04-27,Delivered,61421.2
ORD009473,CUST01564,STR039,2025-06-23,Delivered,112190.4
ORD009474,CUST00954,STR011,2025-04-08,Delivered,327533.7
ORD009475,CUST00968,STR030,2025-04-16,Delivered,206052.05
ORD009476,CUST00763,STR046,2025-02-14,Delivered,66390.45
ORD009477,CUST00377,STR005,2025-04-28,Delivered,152763.6
ORD009478,CUST01445,STR033,2025-04-13,Delivered,112767.3
ORD009479,CUST00362,STR034,2025-02-25,Delivered,142626.2
ORD009480,CUST01778,STR009,2025-04-18,Returned,72715.4
ORD009481,CUST00234,STR023,2025-06-02,Shipped,79651.8
ORD009482,CUST01945,STR010,2025-03-09,Delivered,58347.6
ORD009483,CUST00650,STR039,2025-04-03,Delivered,86210.0
ORD009484,CUST00300,STR025,2025-01-17,Delivered,264785.1
ORD009485,CUST00695,STR001,2025-03-04,Delivered,199900.5
ORD009486,CUST01669,STR050,2025-06-12,Shipped,126472.2
ORD009487,CUST00985,STR023,2025-05-20,Processing,223792.8
ORD009488,CUST01226,STR022,2025-03-01,Delivered,370153.0
ORD009489,CUST00217,STR026,2025-03-07,Delivered,173104.4
ORD009490,CUST00520,STR046,2025-05-10,Delivered,92218.5
ORD009491,CUST01839,STR040,2025-02-13,Delivered,288228.7
ORD009492,CUST00692,STR028,2025-02-24,Delivered,73126.8
ORD009493,CUST01652,STR040,2025-05-12,Shipped,115926.8
ORD009494,CUST00742,STR041,2025-02-23,Delivered,90621.6
ORD009495,CUST01136,STR032,2025-01-13,Delivered,40661.65
ORD009496,CUST00875,STR045,2025-05-19,Delivered,75639.8
ORD009497,CUST01019,STR025,2025-01-27,Shipped,194992.0
ORD009498,CUST01207,STR040,2025-06-12,Delivered,22154.95
ORD009499,CUST00910,STR043,2025-05-01,Delivered,173742.9
ORD009500,CUST00717,STR017,2025-05-19,Shipped,287980.35
ORD009501,CUST01678,STR004,2025-04-29,Delivered,7722.0
ORD009502,CUST00745,STR002,2025-02-17,Delivered,177652.0
ORD009503,CUST01181,STR047,2025-01-27,Delivered,6568.8
ORD009504,CUST01898,STR002,2025-05-06,Delivered,180687.95
ORD009505,CUST00502,STR036,2025-04-03,Shipped,155381.95
ORD009506,CUST01084,STR045,2025-03-01,Delivered,7730.0
ORD009507,CUST01351,STR029,2025-04-30,Delivered,93681.9
ORD009508,CUST01514,STR017,2025-03-18,Delivered,146317.7
ORD009509,CUST01466,STR017,2025-03-28,Shipped,323943.15
ORD009510,CUST01865,STR050,2025-06-20,Cancelled,97944.0
ORD009511,CUST00972,STR027,2025-05-05,Delivered,44538.6
ORD009512,CUST01338,STR008,2025-03-15,Delivered,48147.8
ORD009513,CUST01166,STR043,2025-01-31,Delivered,28586.4
ORD009514,CUST00753,STR010,2025-04-12,Delivered,44544.6
ORD009515,CUST00739,STR030,2025-02-06,Delivered,107658.0
ORD009516,CUST01199,STR013,2025-06-02,Delivered,22614.1
ORD009517,CUST00594,STR040,2025-01-15,Delivered,220484.4
ORD009518,CUST01428,STR042,2025-05-20,Delivered,66518.1
ORD009519,CUST00125,STR005,2025-04-06,Delivered,148598.55
ORD009520,CUST00159,STR011,2025-06-02,Delivered,88691.5
ORD009521,CUST00689,STR021,2025-03-02,Delivered,59893.55
ORD009522,CUST01776,STR015,2025-02-10,Shipped,157269.2
ORD009523,CUST01159,STR006,2025-01-29,Processing,180634.4
ORD009524,CUST01104,STR011,2025-06-16,Delivered,16158.55
ORD009525,CUST00509,STR044,2025-04-19,Delivered,177507.2
ORD009526,CUST01154,STR019,2025-04-17,Pending,161173.3
ORD009527,CUST01788,STR017,2025-01-18,Pending,47654.0
ORD009528,CUST00565,STR041,2025-02-26,Delivered,250446.6
ORD009529,CUST01235,STR041,2025-06-11,Cancelled,68376.2
ORD009530,CUST00784,STR038,2025-01-09,Cancelled,48294.9
ORD009531,CUST01376,STR043,2025-04-17,Shipped,110850.8
ORD009532,CUST01242,STR010,2025-04-04,Delivered,248082.0
ORD009533,CUST00801,STR025,2025-05-20,Delivered,12728.8
ORD009534,CUST01120,STR013,2025-04-18,Pending,109250.05
ORD009535,CUST00845,STR005,2025-06-15,Cancelled,282063.75
ORD009536,CUST00882,STR048,2025-04-04,Delivered,312977.05
ORD009537,CUST01686,STR004,2025-04-07,Delivered,154408.2
ORD009538,CUST01057,STR044,2025-01-04,Delivered,240109.0
ORD009539,CUST00802,STR040,2025-05-29,Shipped,149237.4
ORD009540,CUST00281,STR034,2025-04-11,Delivered,171543.6
ORD009541,CUST01064,STR031,2025-02-16,Delivered,247215.6
ORD009542,CUST00515,STR046,2025-04-21,Processing,181171.6
ORD009543,CUST01499,STR035,2025-05-22,Delivered,49553.1
ORD009544,CUST01500,STR029,2025-02-23,Delivered,113962.0
ORD009545,CUST01369,STR046,2025-06-13,Returned,118421.0
ORD009546,CUST00907,STR019,2025-01-20,Delivered,80934.95
ORD009547,CUST01962,STR041,2025-01-19,Delivered,36207.0
ORD009548,CUST00304,STR034,2025-04-10,Delivered,38835.0
ORD009549,CUST00357,STR023,2025-03-31,Delivered,32548.3
ORD009550,CUST01853,STR033,2025-03-31,Delivered,129092.55
ORD009551,CUST00498,STR016,2025-04-27,Shipped,75790.8
ORD009552,CUST00677,STR010,2025-02-13,Shipped,48422.7
ORD009553,CUST01634,STR039,2025-01-17,Delivered,150881.6
ORD009554,CUST01623,STR033,2025-03-04,Delivered,30316.1
ORD009555,CUST01755,STR030,2025-03-24,Delivered,103457.85
ORD009556,CUST00152,STR010,2025-02-08,Delivered,186457.45
ORD009557,CUST01561,STR002,2025-01-30,Delivered,103290.0
ORD009558,CUST00779,STR022,2025-01-24,Delivered,153870.6
ORD009559,CUST00807,STR003,2025-05-01,Delivered,134292.5
ORD009560,CUST00628,STR039,2025-04-25,Delivered,55120.8
ORD009561,CUST00830,STR042,2025-06-02,Delivered,86872.25
ORD009562,CUST00822,STR005,2025-01-12,Delivered,26830.2
ORD009563,CUST00742,STR028,2025-06-03,Delivered,29507.4
ORD009564,CUST00130,STR002,2025-05-25,Delivered,147978.5
ORD009565,CUST00194,STR001,2025-05-04,Delivered,186701.45
ORD009566,CUST01575,STR036,2025-06-21,Delivered,289763.2
ORD009567,CUST00395,STR015,2025-01-24,Processing,83933.1
ORD009568,CUST01243,STR021,2025-06-09,Delivered,118061.9
ORD009569,CUST00866,STR007,2025-06-04,Delivered,146826.2
ORD009570,CUST01553,STR021,2025-03-04,Delivered,152267.5
ORD009571,CUST01972,STR050,2025-03-01,Delivered,143015.85
ORD009572,CUST01405,STR042,2025-02-27,Returned,25974.1
ORD009573,CUST00761,STR013,2025-02-23,Delivered,33649.8
ORD009574,CUST00429,STR034,2025-04-18,Pending,78048.2
ORD009575,CUST00649,STR049,2025-06-18,Delivered,115779.3
ORD009576,CUST00512,STR016,2025-03-13,Delivered,22075.15
ORD009577,CUST00911,STR010,2025-01-02,Delivered,182762.45
ORD009578,CUST01257,STR032,2025-01-13,Delivered,161063.2
ORD009579,CUST00088,STR007,2025-06-26,Shipped,23613.2
ORD009580,CUST00568,STR035,2025-03-01,Shipped,97650.6
ORD009581,CUST01539,STR040,2025-06-29,Shipped,35500.1
ORD009582,CUST00421,STR040,2025-02-25,Cancelled,49105.6
ORD009583,CUST01019,STR041,2025-06-19,Delivered,266334.3
ORD009584,CUST00069,STR025,2025-03-12,Delivered,50666.8
ORD009585,CUST01787,STR016,2025-01-15,Delivered,20553.0
ORD009586,CUST00989,STR016,2025-05-09,Delivered,138548.6
ORD009587,CUST00117,STR029,2025-05-03,Delivered,114878.45
ORD009588,CUST01989,STR048,2025-06-05,Delivered,235204.4
ORD009589,CUST01831,STR005,2025-01-12,Delivered,107627.4
ORD009590,CUST01957,STR016,2025-04-06,Delivered,144845.35
ORD009591,CUST00331,STR007,2025-01-27,Processing,12934.8
ORD009592,CUST00465,STR043,2025-03-02,Delivered,138822.6
ORD009593,CUST01149,STR029,2025-06-04,Processing,148692.6
ORD009594,CUST01913,STR035,2025-02-25,Delivered,111923.05
ORD009595,CUST00326,STR011,2025-05-29,Processing,103376.2
ORD009596,CUST00311,STR019,2025-06-17,Delivered,63858.55
ORD009597,CUST00617,STR008,2025-02-24,Delivered,139077.9
ORD009598,CUST01540,STR012,2025-06-02,Delivered,220454.8
ORD009599,CUST00157,STR048,2025-06-26,Delivered,38307.8
ORD009600,CUST00086,STR011,2025-01-01,Processing,100184.8
ORD009601,CUST01294,STR027,2025-01-06,Delivered,148962.6
ORD009602,CUST00111,STR031,2025-05-23,Delivered,61389.9
ORD009603,CUST00451,STR018,2025-03-25,Delivered,47552.4
ORD009604,CUST00320,STR012,2025-03-07,Delivered,177200.4
ORD009605,CUST00951,STR050,2025-03-24,Delivered,11656.05
ORD009606,CUST01397,STR019,2025-05-12,Delivered,206888.75
ORD009607,CUST00032,STR002,2025-05-07,Delivered,29549.75
ORD009608,CUST01173,STR045,2025-04-13,Shipped,129878.5
ORD009609,CUST01289,STR045,2025-04-17,Delivered,76199.1
ORD009610,CUST00635,STR001,2025-03-01,Delivered,16343.1
ORD009611,CUST00516,STR009,2025-04-11,Delivered,55422.0
ORD009612,CUST01100,STR025,2025-04-10,Cancelled,64302.6
ORD009613,CUST01836,STR044,2025-04-15,Delivered,187860.35
ORD009614,CUST01566,STR048,2025-03-16,Delivered,112049.7
ORD009615,CUST01588,STR038,2025-03-31,Delivered,5689.55
ORD009616,CUST01157,STR011,2025-05-18,Pending,154847.1
ORD009617,CUST01787,STR040,2025-04-30,Delivered,317771.85
ORD009618,CUST01365,STR020,2025-06-24,Delivered,200544.4
ORD009619,CUST01673,STR019,2025-01-03,Shipped,71700.8
ORD009620,CUST00855,STR019,2025-03-06,Shipped,28655.1
ORD009621,CUST00856,STR032,2025-01-30,Shipped,111302.6
ORD009622,CUST00734,STR033,2025-06-10,Delivered,236305.65
ORD009623,CUST01355,STR019,2025-02-18,Delivered,102004.1
ORD009624,CUST00588,STR049,2025-03-03,Delivered,85844.4
ORD009625,CUST00514,STR008,2025-05-16,Delivered,161764.0
ORD009626,CUST01422,STR041,2025-06-27,Delivered,108623.7
ORD009627,CUST00078,STR035,2025-01-01,Delivered,83217.6
ORD009628,CUST01996,STR044,2025-01-24,Shipped,72576.4
ORD009629,CUST01450,STR023,2025-03-26,Delivered,186916.35
ORD009630,CUST01101,STR033,2025-06-02,Shipped,23649.3
ORD009631,CUST00189,STR028,2025-03-20,Delivered,56115.2
ORD009632,CUST00869,STR022,2025-01-28,Delivered,76099.2
ORD009633,CUST00336,STR029,2025-04-22,Delivered,95951.8
ORD009634,CUST00944,STR031,2025-03-10,Delivered,84764.6
ORD009635,CUST00430,STR034,2025-01-24,Shipped,72497.8
ORD009636,CUST01122,STR016,2025-05-30,Delivered,92817.3
ORD009637,CUST01450,STR002,2025-01-18,Delivered,3808.0
ORD009638,CUST00894,STR027,2025-04-18,Delivered,100655.9
ORD009639,CUST01926,STR005,2025-04-29,Delivered,261215.5
ORD009640,CUST01431,STR020,2025-04-17,Shipped,72244.8
ORD009641,CUST01726,STR005,2025-06-14,Shipped,106073.4
ORD009642,CUST00568,STR039,2025-01-16,Delivered,158220.45
ORD009643,CUST01561,STR028,2025-02-28,Delivered,32587.15
ORD009644,CUST00848,STR050,2025-06-28,Processing,99258.05
ORD009645,CUST00914,STR047,2025-06-16,Shipped,312442.2
ORD009646,CUST01197,STR019,2025-03-09,Delivered,42137.1
ORD009647,CUST00751,STR005,2025-03-31,Delivered,131395.5
ORD009648,CUST01577,STR022,2025-01-06,Delivered,123438.6
ORD009649,CUST00916,STR038,2025-06-03,Delivered,213338.8
ORD009650,CUST00094,STR034,2025-04-24,Delivered,69478.0
ORD009651,CUST00716,STR005,2025-02-16,Delivered,202745.35
ORD009652,CUST01429,STR042,2025-06-14,Delivered,141130.8
ORD009653,CUST01011,STR050,2025-03-28,Delivered,134929.95
ORD009654,CUST00678,STR030,2025-06-29,Delivered,56539.2
ORD009655,CUST01360,STR004,2025-02-05,Delivered,53476.6
ORD009656,CUST01015,STR042,2025-04-14,Delivered,54213.0
ORD009657,CUST00215,STR002,2025-05-09,Delivered,118047.2
ORD009658,CUST01899,STR013,2025-02-10,Delivered,26203.0
ORD009659,CUST00983,STR014,2025-03-21,Delivered,152520.3
ORD009660,CUST00404,STR026,2025-01-02,Delivered,47905.7
ORD009661,CUST00130,STR011,2025-04-21,Processing,123093.3
ORD009662,CUST01144,STR023,2025-06-24,Delivered,173840.45
ORD009663,CUST01761,STR036,2025-05-22,Delivered,196727.45
ORD009664,CUST01116,STR038,2025-06-23,Processing,250740.0
ORD009665,CUST01540,STR018,2025-05-09,Processing,88857.7
ORD009666,CUST01898,STR036,2025-04-18,Delivered,31310.4
ORD009667,CUST00960,STR049,2025-05-12,Processing,36564.4
ORD009668,CUST01289,STR019,2025-05-02,Delivered,26708.4
ORD009669,CUST01619,STR004,2025-03-07,Delivered,144167.65
ORD009670,CUST00534,STR003,2025-03-27,Processing,2179.3
ORD009671,CUST01946,STR044,2025-02-21,Delivered,96280.4
ORD009672,CUST01648,STR026,2025-02-19,Delivered,128937.6
ORD009673,CUST01003,STR043,2025-06-11,Delivered,10331.2
ORD009674,CUST01112,STR049,2025-01-09,Delivered,63189.9
ORD009675,CUST01153,STR002,2025-04-12,Delivered,332284.5
ORD009676,CUST01883,STR027,2025-04-28,Delivered,199251.95
ORD009677,CUST01480,STR040,2025-04-04,Processing,104328.0
ORD009678,CUST01596,STR005,2025-04-20,Delivered,194967.9
ORD009679,CUST01553,STR002,2025-05-26,Delivered,205253.0
ORD009680,CUST00272,STR045,2025-01-30,Shipped,105840.65
ORD009681,CUST00693,STR043,2025-01-12,Delivered,75718.4
ORD009682,CUST01795,STR047,2025-02-26,Delivered,8811.0
ORD009683,CUST01978,STR024,2025-03-20,Delivered,32525.6
ORD009684,CUST01528,STR026,2025-05-07,Delivered,60957.2
ORD009685,CUST00774,STR041,2025-02-25,Delivered,190919.65
ORD009686,CUST01992,STR048,2025-01-14,Delivered,215231.85
ORD009687,CUST01590,STR050,2025-05-25,Delivered,66312.0
ORD009688,CUST00036,STR048,2025-05-22,Processing,89793.25
ORD009689,CUST00491,STR045,2025-04-23,Delivered,197505.0
ORD009690,CUST00716,STR007,2025-05-21,Shipped,77101.8
ORD009691,CUST00743,STR020,2025-02-24,Delivered,90172.2
ORD009692,CUST00914,STR020,2025-02-17,Delivered,66019.8
ORD009693,CUST00998,STR020,2025-01-29,Shipped,77789.8
ORD009694,CUST00516,STR002,2025-01-23,Delivered,36766.5
ORD009695,CUST01823,STR009,2025-06-26,Delivered,93278.25
ORD009696,CUST00101,STR034,2025-06-28,Delivered,167336.75
ORD009697,CUST00475,STR040,2025-05-30,Delivered,169000.9
ORD009698,CUST01592,STR018,2025-03-27,Delivered,19025.65
ORD009699,CUST00658,STR041,2025-04-02,Cancelled,177996.15
ORD009700,CUST01873,STR046,2025-03-07,Delivered,18573.35
ORD009701,CUST00543,STR030,2025-03-19,Pending,176870.9
ORD009702,CUST01921,STR009,2025-05-12,Delivered,201239.5
ORD009703,CUST00518,STR031,2025-05-05,Cancelled,61207.6
ORD009704,CUST01626,STR030,2025-05-09,Delivered,155010.0
ORD009705,CUST00829,STR039,2025-04-16,Pending,216210.7
ORD009706,CUST01912,STR013,2025-05-28,Processing,60601.0
ORD009707,CUST01385,STR039,2025-06-12,Pending,81736.8
ORD009708,CUST01433,STR022,2025-05-29,Delivered,191433.45
ORD009709,CUST01231,STR040,2025-04-05,Cancelled,170670.5
ORD009710,CUST00908,STR047,2025-02-07,Delivered,122136.9
ORD009711,CUST01723,STR050,2025-04-21,Delivered,41605.7
ORD009712,CUST00200,STR016,2025-02-11,Delivered,240243.6
ORD009713,CUST00391,STR026,2025-03-30,Delivered,215269.5
ORD009714,CUST01690,STR032,2025-04-08,Delivered,228159.9
ORD009715,CUST01077,STR025,2025-01-16,Delivered,64394.0
ORD009716,CUST00962,STR021,2025-03-28,Delivered,128539.45
ORD009717,CUST00574,STR049,2025-01-14,Processing,194463.0
ORD009718,CUST01281,STR011,2025-05-16,Delivered,349948.7
ORD009719,CUST00360,STR010,2025-06-25,Delivered,221921.35
ORD009720,CUST00784,STR011,2025-01-18,Delivered,110163.2
ORD009721,CUST01511,STR003,2025-03-28,Pending,184168.5
ORD009722,CUST00959,STR043,2025-05-14,Delivered,110332.4
ORD009723,CUST00545,STR050,2025-04-30,Delivered,121868.05
ORD009724,CUST01805,STR039,2025-02-11,Delivered,297716.0
ORD009725,CUST00869,STR012,2025-02-23,Delivered,86354.25
ORD009726,CUST00806,STR007,2025-03-04,Delivered,253219.05
ORD009727,CUST01870,STR040,2025-06-01,Delivered,59865.1
ORD009728,CUST01958,STR010,2025-03-01,Delivered,143006.9
ORD009729,CUST01417,STR034,2025-03-09,Cancelled,14926.0
ORD009730,CUST00695,STR032,2025-05-22,Delivered,99861.9
ORD009731,CUST01132,STR044,2025-05-30,Delivered,207533.35
ORD009732,CUST01570,STR045,2025-01-19,Delivered,81449.6
ORD009733,CUST00430,STR010,2025-02-14,Processing,112735.5
ORD009734,CUST00418,STR017,2025-03-22,Delivered,98253.2
ORD009735,CUST00872,STR007,2025-03-15,Delivered,118796.4
ORD009736,CUST00552,STR019,2025-06-22,Processing,194696.25
ORD009737,CUST01858,STR036,2025-06-28,Delivered,100674.0
ORD009738,CUST00131,STR020,2025-05-18,Delivered,143320.8
ORD009739,CUST00809,STR015,2025-02-10,Delivered,66960.75
ORD009740,CUST00480,STR015,2025-05-30,Delivered,125208.2
ORD009741,CUST01074,STR028,2025-04-16,Processing,77746.1
ORD009742,CUST01798,STR014,2025-05-31,Pending,159645.0
ORD009743,CUST00999,STR012,2025-05-09,Processing,98688.6
ORD009744,CUST00347,STR050,2025-03-11,Processing,203232.0
ORD009745,CUST00695,STR016,2025-06-01,Delivered,166778.5
ORD009746,CUST01156,STR021,2025-04-15,Delivered,175561.4
ORD009747,CUST00462,STR022,2025-04-21,Delivered,20654.8
ORD009748,CUST01538,STR050,2025-02-26,Delivered,39294.8
ORD009749,CUST00946,STR027,2025-01-31,Delivered,70533.7
ORD009750,CUST01202,STR022,2025-02-12,Delivered,111234.6
ORD009751,CUST01486,STR011,2025-03-02,Delivered,140629.3
ORD009752,CUST00587,STR028,2025-06-26,Delivered,62928.0
ORD009753,CUST01321,STR005,2025-06-05,Delivered,76592.85
ORD009754,CUST01596,STR013,2025-04-21,Delivered,47201.6
ORD009755,CUST00303,STR025,2025-01-09,Delivered,236667.5
ORD009756,CUST01120,STR047,2025-04-20,Delivered,31618.4
ORD009757,CUST00178,STR020,2025-01-22,Processing,12303.75
ORD009758,CUST01956,STR050,2025-05-15,Processing,106686.0
ORD009759,CUST00993,STR039,2025-04-23,Processing,142106.05
ORD009760,CUST00931,STR010,2025-03-25,Delivered,155709.75
ORD009761,CUST01478,STR032,2025-06-05,Delivered,40120.4
ORD009762,CUST00814,STR017,2025-04-20,Delivered,97753.0
ORD009763,CUST00376,STR033,2025-04-04,Delivered,83263.7
ORD009764,CUST01253,STR028,2025-06-12,Delivered,81583.2
ORD009765,CUST01298,STR021,2025-04-05,Delivered,139069.7
ORD009766,CUST01222,STR033,2025-04-24,Delivered,160617.3
ORD009767,CUST01981,STR021,2025-04-12,Delivered,86622.5
ORD009768,CUST01189,STR010,2025-01-11,Delivered,81436.05
ORD009769,CUST01405,STR027,2025-01-16,Delivered,52587.25
ORD009770,CUST00369,STR031,2025-04-24,Delivered,27382.9
ORD009771,CUST01516,STR045,2025-04-07,Delivered,206820.9
ORD009772,CUST01408,STR045,2025-04-29,Shipped,73463.5
ORD009773,CUST01757,STR034,2025-02-18,Pending,195375.1
ORD009774,CUST00182,STR032,2025-03-23,Delivered,124804.1
ORD009775,CUST01842,STR049,2025-04-21,Delivered,22083.7
ORD009776,CUST01470,STR002,2025-02-20,Delivered,361.0
ORD009777,CUST00634,STR037,2025-05-09,Delivered,35743.2
ORD009778,CUST01641,STR009,2025-03-02,Delivered,89835.6
ORD009779,CUST01256,STR004,2025-06-24,Delivered,80424.0
ORD009780,CUST00398,STR013,2025-02-15,Delivered,60839.6
ORD009781,CUST01668,STR010,2025-01-16,Delivered,8652.0
ORD009782,CUST00079,STR047,2025-02-03,Delivered,103030.3
ORD009783,CUST00662,STR004,2025-06-09,Delivered,21030.4
ORD009784,CUST00096,STR035,2025-04-28,Delivered,29124.8
ORD009785,CUST00698,STR006,2025-03-18,Processing,68932.95
ORD009786,CUST00240,STR044,2025-03-07,Delivered,62382.0
ORD009787,CUST00749,STR037,2025-03-09,Delivered,27446.0
ORD009788,CUST01565,STR014,2025-04-07,Delivered,145513.0
ORD009789,CUST00346,STR016,2025-03-19,Delivered,57053.55
ORD009790,CUST01037,STR012,2025-02-22,Delivered,83091.75
ORD009791,CUST00455,STR023,2025-02-11,Delivered,216331.8
ORD009792,CUST01445,STR050,2025-01-05,Processing,52889.6
ORD009793,CUST00059,STR043,2025-06-16,Delivered,118466.45
ORD009794,CUST01101,STR028,2025-02-25,Delivered,92707.65
ORD009795,CUST01601,STR049,2025-01-03,Delivered,109683.15
ORD009796,CUST01443,STR042,2025-02-04,Delivered,31659.1
ORD009797,CUST01587,STR017,2025-04-30,Delivered,79108.25
ORD009798,CUST00749,STR031,2025-01-07,Delivered,323976.95
ORD009799,CUST01178,STR026,2025-06-30,Delivered,86062.0
ORD009800,CUST00230,STR034,2025-05-02,Delivered,27196.6
ORD009801,CUST00895,STR010,2025-03-17,Delivered,127541.1
